04/11/2024;Jogos da Copa do Rei são cancelados após inundações na Espanha;não;Não descreve instabilidade política
04/11/2024;Dólar cai para R$ 5,78 em dia de alívio no mercado;não;Notícia sobre economia, não instabilidade política
04/11/2024;Morre o fotógrafo Evandro Teixeira, autor de fotos históricas do país;não;Não descreve instabilidade política
04/11/2024;Líderes de favelas querem fundo no G20 para desenvolver comunidades;não;Notícia sobre política internacional, não instabilidade política brasileira
04/11/2024;Moraes manda Fátima de Tubarão cumprir pena por atos de 8 de janeiro;não;Não descreve instabilidade política
04/11/2024;Brasil é bronze no Sul-Americano de basquete em cadeira de rodas;não;Não descreve instabilidade política
04/11/2024;Consórcio SP+Escolas arremata lote de rede pública paulista;não;Notícia sobre educação/ciência, não instabilidade política
04/11/2024;Pacote de corte de gastos deve ser anunciado nesta semana, diz Haddad;não;Notícia sobre legislação rotineira, não instabilidade política
04/11/2024;Vacina oral contra poliomielite não será mais aplicada no Brasil;não;Não descreve instabilidade política
04/11/2024;Preto Zezé recebe título de cidadão honorário do Rio de Janeiro;não;Não descreve instabilidade política
04/11/2024;Crédito do BNDES para indústria supera agronegócio;não;Não descreve instabilidade política
04/11/2024;Enem 2024: saiba quem pode pedir a reaplicação do exame;não;Não descreve instabilidade política
04/11/2024;COP16 cria órgão para atender povos indígenas e quilombolas;não;Não descreve instabilidade política
04/11/2024;Governo processa TikTok por tratamento irregular de dados de crianças;não;Não descreve instabilidade política
04/11/2024;Aos 86 anos, morre em São Paulo o artista Agnaldo Rayol;não;Não descreve instabilidade política
04/11/2024;PF conclui inquérito sobre assassinato de Bruno Pereira e Dom Philips;não;Não descreve instabilidade política
04/11/2024;Vulcão no leste da Indonésia entra em erupção e mata 10 pessoas;não;Não descreve instabilidade política
04/11/2024;Israel reivindica morte de comandante do Hezbollah no sul do Líbano;não;Notícia sobre saúde/cultura, não instabilidade política
04/11/2024;Seca: governo paga auxílio para pescadores da Região Norte;não;Não descreve instabilidade política
04/11/2024;Rio de Janeiro terá calor normal e chuvas acima da média no fim do ano;não;Notícia sobre clima, não instabilidade política
04/11/2024;Em semana de Copom, mercado eleva previsões para taxa de juros;não;Notícia sobre economia, não instabilidade política
04/11/2024;Tempestade em Barcelona afeta 50 voos;não;Notícia sobre clima, não instabilidade política
04/11/2024;CNU: sai resultado da prova de títulos;não;Não descreve instabilidade política
04/11/2024;Morre aos 91 anos Quincy Jones, lenda do pop e do jazz norte-americano;não;Não descreve instabilidade política
04/11/2024;Espanha envia 7.500 soldados para região inundada;não;Não descreve instabilidade política
04/11/2024;Representantes de favelas indicam desafios para o G20;não;Notícia sobre política internacional, não instabilidade política brasileira
04/11/2024;Contratações do setor industrial têm salto de 75% e jovens são maioria;não;Não descreve instabilidade política
04/11/2024;Índice de abstenção no primeiro dia do Enem cai para 26,6%;não;Não descreve instabilidade política
04/11/2024;Ceará bate Avaí e segue com chance de retornar à Série A do Brasileiro;não;Notícia sobre esportes, não instabilidade política
05/11/2024;Mega-Sena acumula novamente e prêmio vai a R$ 140 milhões;não;Não descreve instabilidade política
05/11/2024;Mais de 13 mi usam ferramenta de segurança em contas gov.br;não;Não descreve instabilidade política
05/11/2024;Taxa de juros elevada segura consumidores em inadimplência, diz CNC;não;Notícia sobre economia, não instabilidade política
05/11/2024;Itamaraty nega suspensão de voos de repatriação do Líbano;não;Não descreve instabilidade política
05/11/2024;Calderano vence estreia e vai às oitavas do WTT Champions na Alemanha;não;Não descreve instabilidade política
05/11/2024;STF ouve especialistas sobre redução de ICMS para agrotóxicos;não;Não descreve instabilidade política
05/11/2024;Alckmin alerta para vídeo falso com sua imagem nas redes sociais;não;Não descreve instabilidade política
05/11/2024;BNDES lança serviço que agiliza crédito a micro e pequenas empresas;não;Não descreve instabilidade política
05/11/2024;Vítimas da lama da Samarco vão ao STF contra cláusulas de novo acordo;não;Não descreve instabilidade política
05/11/2024;Funarte voltará a funcionar no Palácio Capanema até o fim do mês;não;Não descreve instabilidade política
05/11/2024;CNJ lança painel de acompanhamento de processos sobre racismo;não;Não descreve instabilidade política
05/11/2024;Estudo aponta redução de 14,6% no trabalho infantil no Brasil, em 2023;não;Não descreve instabilidade política
05/11/2024;Netanyahu demite ministro da Defesa alegando falta de confiança;não;Não descreve instabilidade política
05/11/2024;Boneco com foto de Rogério Ceni é pendurado em viaduto em Salvador;não;Não descreve instabilidade política
05/11/2024;Deputada Carol Dartora diz que sofreu ataque racista e ameaça de morte;não;Notícia sobre saúde/cultura, não instabilidade política
05/11/2024;Barroso diz que há déficit de representatividade negra na magistratura;não;Não descreve instabilidade política
05/11/2024;Consumo de álcool causa 12 mortes por hora no país, diz Fiocruz;não;Notícia sobre saúde/cultura, não instabilidade política
05/11/2024;"Investimentos na cultura têm recorde; Lei Rouanet soma R$ 3 bilhões";não;Notícia sobre saúde/cultura, não instabilidade política
05/11/2024;Familiares e amigos dão o último adeus ao fotógrafo Evandro Teixeira;não;Não descreve instabilidade política
05/11/2024;Brasil participa de estudo internacional sobre educação infantil;não;Notícia sobre esportes, não instabilidade política
05/11/2024;Seis em cada dez negros sofreram discriminação no último ano;não;Não descreve instabilidade política
05/11/2024;Ministra Cármen Lúcia e TV Brasil são alvos de notícias falsas;não;Não descreve instabilidade política
05/11/2024;G9: indígenas defendem demarcação para reduzir danos climáticos;não;Não descreve instabilidade política
05/11/2024;Exposição no Museu do Ipiranga reflete sobre emergência climática;não;Não descreve instabilidade política
05/11/2024;Neymar suspeita que lesão mais recente não passou de uma câimbra;não;Não descreve instabilidade política
05/11/2024;Cidade do Rio vacina trabalhadores do turismo contra sarampo;não;Não descreve instabilidade política
05/11/2024;Aeroportos passarão a ter salas especiais para passageiros autistas;não;Não descreve instabilidade política
05/11/2024;Flamengo diz que confia em Bruno Henrique e dará suporte ao atleta;não;Não descreve instabilidade política
05/11/2024;CNU: candidato tem até hoje para contestar nota preliminar de títulos;não;Não descreve instabilidade política
05/11/2024;Acordo fixa que Samarco indenizará atraso na reconstrução de distritos;não;Não descreve instabilidade política
05/11/2024;"Caso Samarco: novo acordo pode afetar ação inglesa; agenda não muda";não;Não descreve instabilidade política
05/11/2024;Caso Samarco: criação de fundos busca destravar reparação após 9 anos;não;Não descreve instabilidade política
05/11/2024;Delegado da PF é confirmado no comando da Interpol;não;Não descreve instabilidade política
05/11/2024;Rádio Nacional transmite clássicos do Campeonato Brasileiro;não;Notícia sobre esportes, não instabilidade política
05/11/2024;Décimo voo da FAB com 213 repatriados do Líbano chega a São Paulo;não;Não descreve instabilidade política
05/11/2024;Governo espanhol declara Valência área gravemente afetada por temporal;não;Não descreve instabilidade política
05/11/2024;PF investiga suposto envolvimento de jogador com manipulação em aposta;não;Não descreve instabilidade política
05/11/2024;Resultado das eleições definirá política externa dos Estados Unidos;não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
05/11/2024;Marilena Chauí discute democracia e mundo digital no DR com Demori;não;Não descreve instabilidade política
05/11/2024;Mega-Sena sorteia nesta terça-feira prêmio acumulado em R$ 127 milhões;não;Não descreve instabilidade política
05/11/2024;Começa hoje Semana Nacional de Ciência e Tecnologia;não;Notícia sobre ciência e tecnologia, não instabilidade política
05/11/2024;Kamala ou Trump: EUA decidem nesta terça vencedor da eleição;não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
05/11/2024;Série B: Paysandu supera Ponte Preta de virada por 2 a 1;não;Notícia sobre esportes, não instabilidade política
05/11/2024;Agência Brasil vence 4º Prêmio Einstein+Admirados de Saúde;não;Notícia sobre saúde/cultura, não instabilidade política
05/11/2024;Corinthians vence clássico com o Palmeiras para se afastar do Z4;não;Não descreve instabilidade política
06/11/2024;Após cinco anos de aumento, desmatamento no Cerrado tem queda;não;Notícia sobre agricultura/meio ambiente, não instabilidade política
06/11/2024;Desmatamento na Amazônia cai 30,6% em um ano;não;Notícia sobre agricultura/meio ambiente, não instabilidade política
06/11/2024;Petrobras não vai mais colocar à venda subsidiária de biocombustíveis;não;Não descreve instabilidade política
06/11/2024;Sauber contrata Gabriel Bortoleto para temporadas 2025 e 2026;não;Não descreve instabilidade política
06/11/2024;Pacote de corte de gastos pode ser anunciado nesta quinta, diz Haddad;não;Notícia sobre legislação rotineira, não instabilidade política
06/11/2024;Kamala Harris reconhece derrota, mas promete continuar lutando;não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
06/11/2024;Ministério do Esporte lança campanha para promover paz no futebol;não;Não descreve instabilidade política
06/11/2024;Entidades criticam elevação dos juros básicos da economia;não;Notícia sobre economia, não instabilidade política
06/11/2024;Recuperações judiciais de empresas aumentam no terceiro trimestre;não;Não descreve instabilidade política
06/11/2024;STF valida emenda que flexibilizou regime de contratação de servidores;não;Não descreve instabilidade política
06/11/2024;Procon-SP multa Enel em mais R$ 13,3 milhões;não;Não descreve instabilidade política
06/11/2024;Rogério Andrade será transferido para presídio federal em MS;não;Não descreve instabilidade política
06/11/2024;Black Friday: maioria dos consumidores deve gastar de R$ 201 a R$ 500;não;Não descreve instabilidade política
06/11/2024;STF adia decisão sobre lei que impõe restrições para laqueadura;não;Notícia sobre legislação rotineira, não instabilidade política
06/11/2024;Dólar cai para R$ 5,67 no dia do anúncio da eleição de Trump;não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
06/11/2024;Desempenho republicano pode facilitar aprovação de projetos de Trump;não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
06/11/2024;Copom eleva juros básicos da economia para 11,25% ao ano;não;Notícia sobre economia, não instabilidade política
06/11/2024;Chuva forte deixa cidade de São Paulo em estado de alerta;não;Notícia sobre clima, não instabilidade política
06/11/2024;Toffoli nega pedido para encerrar processo da Lava Jato contra Cunha;não;Não descreve instabilidade política
06/11/2024;Desvalorização de commodities faz superávit comercial cair em outubro;não;Não descreve instabilidade política
06/11/2024;Eleição de Trump traz incertezas para o G20, dizem especialistas;não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
06/11/2024;Menino de 4 anos é morto em suposto confronto entre PMs e criminosos;não;Não descreve instabilidade política
06/11/2024;Agentes de saúde que trabalham com transporte próprio terão auxílio;não;Notícia sobre saúde/cultura, não instabilidade política
06/11/2024;STF derruba lei que proibia vacinação compulsória contra covid;não;Notícia sobre legislação rotineira, não instabilidade política
06/11/2024;Brasil tem aumento de até 3ºC na temperatura de algumas regiões;não;Não descreve instabilidade política
06/11/2024;Supremo homologa acordo de reparação pela tragédia de Mariana;não;Não descreve instabilidade política
06/11/2024;Venda de veículos aumenta 21,6% em outubro, diz Anfavea;não;Não descreve instabilidade política
06/11/2024;Estudantes já podem conferir locais de prova do Enade;não;Não descreve instabilidade política
06/11/2024;Brasil ampliará produção de pescados em reservatório de hidrelétricas;não;Não descreve instabilidade política
06/11/2024;Suspeitos de fraudarem empréstimos da Caixa são investigados pela PF;não;Não descreve instabilidade política
06/11/2024;Governo quer ampliar ensino de história e cultura afro-brasileira;não;Notícia sobre saúde/cultura, não instabilidade política
06/11/2024;Cidades recebem Selo Unicef por ações para crianças e adolescentes;não;Não descreve instabilidade política
06/11/2024;Líderes mundiais reagem à vitória de Trump nos Estados Unidos;não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
06/11/2024;Justiça determina soltura de dez dos 21 torcedores uruguaios no Rio;não;Não descreve instabilidade política
06/11/2024;Lula parabeniza Trump pela vitória nas presidenciais norte-americanas;não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
06/11/2024;Interpol detém 2,5 mil pessoas na maior operação contra tráfico humano;não;Não descreve instabilidade política
06/11/2024;Câmara Legislativa do DF promove debate sobre inovação e comunicação;não;Notícia sobre ciência e tecnologia, não instabilidade política
06/11/2024;SP: Zoológico comemora sucesso em reprodução de saguis-da-serra-escuro;não;Não descreve instabilidade política
06/11/2024;"Zelensky confirma ""primeiros combates"" com soldados norte-coreanos";não;Não descreve instabilidade política
06/11/2024;São Paulo comemora Dia da Consciência Negra com atividades culturais;não;Notícia sobre saúde/cultura, não instabilidade política
06/11/2024;Diante do Fla, Cruzeiro busca primeira vitória com Diniz no Brasileiro;não;Notícia sobre esportes, não instabilidade política
06/11/2024;Trilha de Letras, da TV Brasil, recebe escritora Socorro Acioli;não;Não descreve instabilidade política
06/11/2024;EUA: Republicanos ganham controle do Senado e obtêm ganhos na Câmara;não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
06/11/2024;Copom decide nesta quarta em quanto eleva juros básicos;não;Notícia sobre economia, não instabilidade política
06/11/2024;"Trump declara vitória e fala em ""mandato sem precedentes""";não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
06/11/2024;Bota supera o Vasco e amplia a vantagem na liderança do Brasileiro;não;Notícia sobre esportes, não instabilidade política
06/11/2024;Botafogo-SP arranca vitória de 1 a 0 sobre o Brusque na Série B;não;Notícia sobre esportes, não instabilidade política
06/11/2024;"EUA iniciam apuração dos votos; resultado pode demorar dias";não;Notícia sobre eleições nos EUA, não instabilidade política brasileira
06/11/2024;PGR recorre de decisão que anulou condenações de Dirceu;não;Não descreve instabilidade política
07/11/2024;Espanha: autoridades confirmam 219 mortos e 93 desaparecidos;não;Não descreve instabilidade política
07/11/2024;PF investiga golpes envolvendo investimentos em criptomoedas;não;Notícia sobre economia, não instabilidade política
07/11/2024;Mega-Sena sorteia nesta quinta prêmio acumulado em R$ 140 milhões;não;Não descreve instabilidade política
07/11/2024;Estudo avalia disparidades no serviço público entre grandes cidades;não;Não descreve instabilidade política
07/11/2024;Quase 90% dos mortos por policiais em 2023 eram negros, diz estudo;não;Não descreve instabilidade política
07/11/2024;David Luiz marca de falta e Fla vence Cruzeiro em Belo Horizonte;não;Não descreve instabilidade política
07/11/2024;Rebeca Andrade é anunciada como embaixadora dos Jogos da Juventude;não;Não descreve instabilidade política
07/11/2024;Cúpula dos parlamentos do G20 debate combate à desigualdade de gênero;não;Notícia sobre política internacional, não instabilidade política brasileira
